,year,country,mean_hi,count_hi,mean_strg,count_strg,pol_count,co2_tot,co2_per_cap,co2_cum,co2_share
32524,1924,Afghanistan,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32525,1924,Albania,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32526,1924,Algeria,0.0,0,0.0,0,0,29.3,0.0046,165000.0,0.0
32527,1924,Angola,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32528,1924,Antigua and Barbuda,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32529,1924,Argentina,0.0,0,0.0,0,0,11000.0,1.09,173000000.0,0.15
32530,1924,Armenia,0.0,0,0.0,0,0,94.3,0.0887,4640000.0,0.0
32531,1924,Australia,0.0,0,0.0,0,0,27100.0,4.65,552000000.0,0.47
32532,1924,Austria,0.0,0,0.0,0,0,20100.0,3.06,1280000000.0,1.1
32533,1924,Azerbaijan,0.0,0,0.0,0,0,910.0,0.396,44800000.0,0.04
32534,1924,Bahamas,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32535,1924,Bahrain,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32536,1924,Bangladesh,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32537,1924,Barbados,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32538,1924,Belarus,0.0,0,0.0,0,0,1410.0,0.231,69600000.0,0.06
32539,1924,Belgium,0.0,0,0.0,0,0,76300.0,9.9,2790000000.0,2.39
32540,1924,Belize,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32541,1924,Benin,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32542,1924,Bhutan,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32543,1924,Bolivia,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32544,1924,Bosnia and Herzegovina,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32545,1924,Botswana,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32546,1924,Brazil,0.0,0,0.0,0,0,5110.0,0.17,84900000.0,0.07
32547,1924,Brunei,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32548,1924,Bulgaria,0.0,0,0.0,0,0,1840.0,0.336,21500000.0,0.02
32549,1924,Burkina Faso,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32550,1924,Burundi,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32551,1924,Cambodia,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32552,1924,Cameroon,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32553,1924,Canada,0.0,0,0.0,0,0,77400.0,8.27,1730000000.0,1.48
32554,1924,Cape Verde,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32555,1924,Central African Republic,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32556,1924,Chad,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32557,1924,Chile,0.0,0,0.0,0,0,4030.0,1.01,73300000.0,0.06
32558,1924,China,0.0,0,0.0,0,0,35100.0,0.0733,412000000.0,0.35
32559,1924,Colombia,0.0,0,0.0,0,0,198.0,0.0279,557000.0,0.0
32560,1924,"Congo, Dem. Rep.",0.0,0,0.0,0,0,216.0,0.0212,469000.0,0.0
32561,1924,Costa Rica,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32562,1924,Cote d'Ivoire,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32563,1924,Croatia,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32564,1924,Cuba,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32565,1924,Cyprus,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32566,1924,Czech Republic,0.0,0,0.0,0,0,38000.0,4.7,1570000000.0,1.35
32567,1924,Denmark,0.0,0,0.0,0,0,12400.0,3.64,287000000.0,0.25
32568,1924,Djibouti,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32569,1924,Dominica,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32570,1924,Dominican Republic,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32571,1924,Ecuador,0.0,0,0.0,0,0,44.0,0.0228,235000.0,0.0
32572,1924,Egypt,0.0,0,0.0,0,1,499.0,0.0361,5210000.0,0.0
32573,1924,El Salvador,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32574,1924,Equatorial Guinea,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32575,1924,Eritrea,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32576,1924,Estonia,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32577,1924,Ethiopia,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32578,1924,Fiji,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32579,1924,Finland,0.0,0,0.0,0,0,1750.0,0.5329999999999999,25000000.0,0.02
32580,1924,France,0.0,0,0.0,0,0,207000.0,5.12,7080000000.0,6.07
32581,1924,Gabon,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32582,1924,Gambia,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32583,1924,Georgia,0.0,0,0.0,0,0,248.0,0.0895,12200000.0,0.01
32584,1924,Germany,0.0,0,0.0,0,0,452000.0,7.04,16800000000.0,14.4
32585,1924,Ghana,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32586,1924,Greece,0.0,0,0.0,0,0,1300.0,0.217,16300000.0,0.01
32587,1924,Grenada,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32588,1924,Guatemala,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32589,1924,Guinea,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32590,1924,Guinea-Bissau,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32591,1924,Guyana,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32592,1924,Haiti,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32593,1924,Honduras,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32594,1924,Hungary,0.0,0,0.0,0,0,11300.0,1.37,414000000.0,0.35
32595,1924,Iceland,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32596,1924,India,0.0,0,0.0,0,1,44500.0,0.163,869000000.0,0.74
32597,1924,Indonesia,0.0,0,0.0,0,0,10600.0,0.213,154000000.0,0.13
32598,1924,Iran,0.0,0,0.0,0,0,13500.0,1.09,63500000.0,0.05
32599,1924,Iraq,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32600,1924,Ireland,0.0,0,0.0,0,0,6690.0,2.25,10200000.0,0.01
32601,1924,Israel,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32602,1924,Italy,0.0,0,0.0,0,0,32200.0,0.83,793000000.0,0.68
32603,1924,Jamaica,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32604,1924,Japan,0.0,0,0.0,0,0,79400.0,1.35,1400000000.0,1.2
32605,1924,Jordan,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32606,1924,Kazakhstan,0.0,0,0.0,0,0,4240.0,0.805,209000000.0,0.18
32607,1924,Kenya,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32608,1924,Kiribati,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32609,1924,Kuwait,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32610,1924,Kyrgyz Republic,0.0,0,0.0,0,0,182.0,0.132,8930000.0,0.01
32611,1924,Lao,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32612,1924,Latvia,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32613,1924,Lebanon,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32614,1924,Lesotho,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32615,1924,Liberia,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32616,1924,Libya,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32617,1924,Liechtenstein,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32618,1924,Lithuania,0.0,0,0.0,0,0,358.0,0.177,17600000.0,0.02
32619,1924,Luxembourg,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32620,1924,Madagascar,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32621,1924,Malawi,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32622,1924,Malaysia,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32623,1924,Maldives,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32624,1924,Mali,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32625,1924,Malta,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32626,1924,Marshall Islands,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32627,1924,Mauritania,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32628,1924,Mauritius,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32629,1924,Mexico,0.0,0,0.0,0,0,67900.0,4.3,591000000.0,0.51
32630,1924,"Micronesia, Fed. Sts.",0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32631,1924,Moldova,0.0,0,0.0,0,0,339.0,0.184,16700000.0,0.01
32632,1924,Mongolia,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32633,1924,Montenegro,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32634,1924,Morocco,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32635,1924,Mozambique,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32636,1924,Myanmar,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32637,1924,Namibia,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32638,1924,Nauru,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32639,1924,Nepal,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32640,1924,Netherlands,0.0,0,0.0,0,0,30600.0,4.22,878000000.0,0.75
32641,1924,New Zealand,0.0,0,0.0,0,0,3990.0,2.95,129000000.0,0.11
32642,1924,Nicaragua,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32643,1924,Niger,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32644,1924,Nigeria,0.0,0,0.0,0,0,543.0,0.0287,3460000.0,0.0
32645,1924,North Korea,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32646,1924,North Macedonia,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32647,1924,Norway,0.0,0,0.0,0,0,7730.0,2.83,201000000.0,0.17
32648,1924,Oman,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32649,1924,Pakistan,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32650,1924,Palau,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32651,1924,Panama,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32652,1924,Papua New Guinea,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32653,1924,Paraguay,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32654,1924,Peru,0.0,0,0.0,0,0,3620.0,0.718,37400000.0,0.03
32655,1924,Philippines,0.0,0,0.0,0,0,84.3,0.0083,814000.0,0.0
32656,1924,Poland,0.0,0,0.0,0,0,47900.0,1.85,3310000000.0,2.84
32657,1924,Portugal,0.0,0,0.0,0,0,3030.0,0.48,105000000.0,0.09
32658,1924,Qatar,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32659,1924,Romania,0.0,0,0.0,0,0,10000.0,0.774,130000000.0,0.11
32660,1924,Russia,0.0,0,0.0,0,0,33600.0,0.41600000000000004,1650000000.0,1.41
32661,1924,Rwanda,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32662,1924,Samoa,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32663,1924,Sao Tome and Principe,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32664,1924,Saudi Arabia,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32665,1924,Senegal,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32666,1924,Serbia,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32667,1924,Seychelles,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32668,1924,Sierra Leone,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32669,1924,Singapore,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32670,1924,Slovak Republic,0.0,0,0.0,0,0,12100.0,3.9,503000000.0,0.43
32671,1924,Slovenia,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32672,1924,Solomon Islands,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32673,1924,Somalia,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32674,1924,South Africa,0.0,0,0.0,0,0,27800.0,3.58,445000000.0,0.38
32675,1924,South Korea,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32676,1924,South Sudan,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32677,1924,Spain,0.0,0,0.0,0,0,18400.0,0.831,587000000.0,0.5
32678,1924,Sri Lanka,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32679,1924,St. Kitts and Nevis,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32680,1924,St. Lucia,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32681,1924,St. Vincent and the Grenadines,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32682,1924,Sudan,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32683,1924,Suriname,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32684,1924,Swaziland,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32685,1924,Sweden,0.0,0,0.0,0,0,14500.0,2.4,417000000.0,0.36
32686,1924,Switzerland,0.0,0,0.0,0,0,7240.0,1.86,252000000.0,0.22
32687,1924,Syria,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32688,1924,Tajikistan,0.0,0,0.0,0,0,118.0,0.0987,5820000.0,0.0
32689,1924,Tanzania,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32690,1924,Thailand,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32691,1924,Timor-Leste,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32692,1924,Togo,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32693,1924,Tonga,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32694,1924,Trinidad and Tobago,0.0,0,0.0,0,0,1660.0,4.29,9340000.0,0.01
32695,1924,Tunisia,0.0,0,0.0,0,0,0.0,0.0,132000.0,0.0
32696,1924,Turkey,0.0,0,0.0,0,0,2450.0,0.174,44700000.0,0.04
32697,1924,Turkmenistan,0.0,0,0.0,0,0,534.0,0.561,26300000.0,0.02
32698,1924,Tuvalu,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32699,1924,Uganda,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32700,1924,Ukraine,0.0,0,0.0,0,0,10200.0,0.349,502000000.0,0.43
32701,1924,United Arab Emirates,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32702,1924,United Kingdom,0.0,0,0.0,0,0,476000.0,10.6,27700000000.0,23.74
32703,1924,United States,0.0,0,0.0,0,0,1700000.0,14.6,42000000000.0,36.0
32704,1924,Uruguay,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32705,1924,Uzbekistan,0.0,0,0.0,0,0,1810.0,0.368,89000000.0,0.08
32706,1924,Vanuatu,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32707,1924,Venezuela,0.0,0,0.0,0,0,385.0,0.11599999999999999,2050000.0,0.0
32708,1924,Vietnam,0.0,0,0.0,0,0,3280.0,0.17300000000000001,39200000.0,0.03
32709,1924,Yemen,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32710,1924,Zambia,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32711,1924,Zimbabwe,0.0,0,0.0,0,0,1570.0,0.693,17700000.0,0.02
32712,1925,Afghanistan,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32713,1925,Albania,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32714,1925,Algeria,0.0,0,0.0,0,0,33.0,0.00511,198000.0,0.0
32715,1925,Angola,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32716,1925,Antigua and Barbuda,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32717,1925,Argentina,0.0,0,0.0,0,0,11200.0,1.08,184000000.0,0.15
32718,1925,Armenia,0.0,0,0.0,0,0,93.1,0.0867,4730000.0,0.0
32719,1925,Australia,0.0,0,0.0,0,0,28300.0,4.75,580000000.0,0.48
32720,1925,Austria,0.0,0,0.0,0,0,19000.0,2.89,1300000000.0,1.08
32721,1925,Azerbaijan,0.0,0,0.0,0,0,898.0,0.38799999999999996,45700000.0,0.04
32722,1925,Bahamas,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32723,1925,Bahrain,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32724,1925,Bangladesh,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32725,1925,Barbados,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32726,1925,Belarus,0.0,0,0.0,0,0,1400.0,0.226,71000000.0,0.06
32727,1925,Belgium,0.0,0,0.0,0,0,78100.0,10.0,2870000000.0,2.39
32728,1925,Belize,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32729,1925,Benin,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32730,1925,Bhutan,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32731,1925,Bolivia,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32732,1925,Bosnia and Herzegovina,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32733,1925,Botswana,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32734,1925,Brazil,0.0,0,0.0,0,0,5380.0,0.17600000000000002,90300000.0,0.08
32735,1925,Brunei,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32736,1925,Bulgaria,0.0,0,0.0,0,0,1810.0,0.324,23300000.0,0.02
32737,1925,Burkina Faso,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32738,1925,Burundi,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32739,1925,Cambodia,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32740,1925,Cameroon,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32741,1925,Canada,0.0,0,0.0,0,0,75300.0,7.91,1800000000.0,1.5
32742,1925,Cape Verde,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32743,1925,Central African Republic,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32744,1925,Chad,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32745,1925,Chile,0.0,0,0.0,0,0,3800.0,0.941,77100000.0,0.06
32746,1925,China,0.0,0,0.0,0,0,33200.0,0.0691,445000000.0,0.37
32747,1925,Colombia,0.0,0,0.0,0,0,444.0,0.0611,1000000.0,0.0
32748,1925,"Congo, Dem. Rep.",0.0,0,0.0,0,0,172.0,0.0168,642000.0,0.0
32749,1925,Costa Rica,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32750,1925,Cote d'Ivoire,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32751,1925,Croatia,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32752,1925,Cuba,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32753,1925,Cyprus,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32754,1925,Czech Republic,0.0,0,0.0,0,0,35700.0,4.41,1610000000.0,1.34
32755,1925,Denmark,0.0,0,0.0,0,0,10700.0,3.14,298000000.0,0.25
32756,1925,Djibouti,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32757,1925,Dominica,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32758,1925,Dominican Republic,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32759,1925,Ecuador,0.0,0,0.0,0,0,69.7,0.0358,304000.0,0.0
32760,1925,Egypt,0.0,0,0.0,0,1,554.0,0.0395,5760000.0,0.0
32761,1925,El Salvador,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32762,1925,Equatorial Guinea,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32763,1925,Eritrea,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32764,1925,Estonia,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32765,1925,Ethiopia,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32766,1925,Fiji,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32767,1925,Finland,0.0,0,0.0,0,0,1710.0,0.518,26700000.0,0.02
32768,1925,France,0.0,0,0.0,0,0,214000.0,5.26,7290000000.0,6.06
32769,1925,Gabon,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32770,1925,Gambia,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32771,1925,Georgia,0.0,0,0.0,0,0,245.0,0.0875,12500000.0,0.01
32772,1925,Germany,0.0,0,0.0,0,0,458000.0,7.09,17200000000.0,14.3
32773,1925,Ghana,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32774,1925,Greece,0.0,0,0.0,0,0,1980.0,0.331,18300000.0,0.02
32775,1925,Grenada,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32776,1925,Guatemala,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32777,1925,Guinea,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32778,1925,Guinea-Bissau,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32779,1925,Guyana,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32780,1925,Haiti,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32781,1925,Honduras,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32782,1925,Hungary,0.0,0,0.0,0,0,10100.0,1.22,424000000.0,0.35
32783,1925,Iceland,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32784,1925,India,0.0,0,0.0,0,1,44000.0,0.16,913000000.0,0.76
32785,1925,Indonesia,0.0,0,0.0,0,0,11100.0,0.221,165000000.0,0.14
32786,1925,Iran,0.0,0,0.0,0,0,14200.0,1.14,77700000.0,0.06
32787,1925,Iraq,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32788,1925,Ireland,0.0,0,0.0,0,0,6040.0,2.04,16300000.0,0.01
32789,1925,Israel,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32790,1925,Italy,0.0,0,0.0,0,0,31000.0,0.792,824000000.0,0.68
32791,1925,Jamaica,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32792,1925,Japan,0.0,0,0.0,0,0,82100.0,1.38,1480000000.0,1.23
32793,1925,Jordan,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32794,1925,Kazakhstan,0.0,0,0.0,0,0,4190.0,0.787,213000000.0,0.18
32795,1925,Kenya,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32796,1925,Kiribati,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32797,1925,Kuwait,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32798,1925,Kyrgyz Republic,0.0,0,0.0,0,0,179.0,0.13,9110000.0,0.01
32799,1925,Lao,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32800,1925,Latvia,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32801,1925,Lebanon,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32802,1925,Lesotho,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32803,1925,Liberia,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32804,1925,Libya,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32805,1925,Liechtenstein,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32806,1925,Lithuania,0.0,0,0.0,0,0,354.0,0.17300000000000001,18000000.0,0.01
32807,1925,Luxembourg,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32808,1925,Madagascar,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32809,1925,Malawi,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32810,1925,Malaysia,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32811,1925,Maldives,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32812,1925,Mali,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32813,1925,Malta,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32814,1925,Marshall Islands,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32815,1925,Mauritania,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32816,1925,Mauritius,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32817,1925,Mexico,0.0,0,0.0,0,0,57100.0,3.56,648000000.0,0.54
32818,1925,"Micronesia, Fed. Sts.",0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32819,1925,Moldova,0.0,0,0.0,0,0,335.0,0.18,17000000.0,0.01
32820,1925,Mongolia,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32821,1925,Montenegro,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32822,1925,Morocco,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32823,1925,Mozambique,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32824,1925,Myanmar,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32825,1925,Namibia,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32826,1925,Nauru,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32827,1925,Nepal,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32828,1925,Netherlands,0.0,0,0.0,0,0,33600.0,4.56,912000000.0,0.76
32829,1925,New Zealand,0.0,0,0.0,0,0,4090.0,2.96,133000000.0,0.11
32830,1925,Nicaragua,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32831,1925,Niger,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32832,1925,Nigeria,0.0,0,0.0,0,0,645.0,0.034,4100000.0,0.0
32833,1925,North Korea,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32834,1925,North Macedonia,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32835,1925,Norway,0.0,0,0.0,0,0,7600.0,2.77,208000000.0,0.17
32836,1925,Oman,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32837,1925,Pakistan,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32838,1925,Palau,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32839,1925,Panama,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32840,1925,Papua New Guinea,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32841,1925,Paraguay,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32842,1925,Peru,0.0,0,0.0,0,0,4790.0,0.935,42100000.0,0.03
32843,1925,Philippines,0.0,0,0.0,0,0,84.3,0.00815,898000.0,0.0
32844,1925,Poland,0.0,0,0.0,0,0,48100.0,1.83,3360000000.0,2.79
32845,1925,Portugal,0.0,0,0.0,0,0,3120.0,0.488,108000000.0,0.09
32846,1925,Qatar,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
32847,1925,Romania,0.0,0,0.0,0,0,11700.0,0.893,142000000.0,0.12
